,BlindOrSighted,RandomInterceptByID,Scene,Condition,TrialNumber,Success,Delay,SoundType,NumOfOverlaps,OverlapRWVR,OverlapFP,VisualFeedback
3912,blind,5,scene1,baseline,5,1,1.0668946999999989,VR_PERIPHERAL,1,VR,P,
3913,blind,5,scene1,baseline,5,1,0.7001955000000066,RW_FOCUS,3,RW+VR,F+P,
3914,blind,5,scene1,baseline,5,1,1.0034186000000034,RW_FOCUS,2,RW,F+P,
3915,blind,5,scene1,baseline,5,0,0.0,VR_FOCUS,3,RW+VR,F+P,
3916,blind,5,scene1,noise_cancellation,1,1,1.400146900000001,VR_PERIPHERAL,2,RW+VR,P,
3917,blind,5,scene1,noise_cancellation,1,1,1.1333013000000012,VR_FOCUS,2,RW+VR,F+P,
3918,blind,5,scene1,noise_cancellation,1,1,1.133300999999996,VR_FOCUS,2,RW+VR,F+P,
3919,blind,5,scene1,noise_cancellation,1,1,1.3666997999999992,VR_PERIPHERAL,2,RW+VR,F+P,
3920,blind,5,scene1,noise_cancellation,1,1,1.0000006,VR_PERIPHERAL,1,VR,P,
3921,blind,5,scene1,noise_cancellation,1,1,1.0332050000000024,VR_FOCUS,3,RW+VR,F+P,
3922,blind,5,scene1,noise_cancellation,1,1,1.4001465000000053,VR_PERIPHERAL,3,RW+VR,F+P,
3923,blind,5,scene1,noise_cancellation,1,1,0.8666999999999945,VR_PERIPHERAL,3,RW+VR,F+P,
3924,blind,5,scene1,noise_cancellation,1,1,0.9692376000000067,VR_FOCUS,3,RW+VR,F+P,
3925,blind,5,scene1,noise_cancellation,1,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
3926,blind,5,scene1,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3927,blind,5,scene1,noise_cancellation,1,0,0.0,VR_FOCUS,3,RW+VR,F+P,
3928,blind,5,scene1,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3929,blind,5,scene1,noise_cancellation,1,0,0.0,RW_PERIPHERAL,2,RW,F+P,
3930,blind,5,scene1,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3931,blind,5,scene1,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3932,blind,5,scene1,noise_cancellation,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3933,blind,5,scene1,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3934,blind,5,scene1,noise_cancellation,1,0,0.0,RW_FOCUS,2,RW,F+P,
3935,blind,5,scene1,noise_cancellation,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
3936,blind,5,scene1,noise_cancellation,2,1,1.3664546999999985,VR_FOCUS,3,RW+VR,F+P,
3937,blind,5,scene1,noise_cancellation,2,1,0.9667974999999984,VR_FOCUS,3,RW+VR,F+P,
3938,blind,5,scene1,noise_cancellation,2,1,1.0000006,VR_FOCUS,2,RW+VR,F+P,
3939,blind,5,scene1,noise_cancellation,2,1,1.5000007999999987,VR_PERIPHERAL,2,RW+VR,P,
3940,blind,5,scene1,noise_cancellation,2,1,1.1354985000000042,VR_PERIPHERAL,3,RW+VR,F+P,
3941,blind,5,scene1,noise_cancellation,2,1,1.3334970000000013,VR_FOCUS,3,RW+VR,F+P,
3942,blind,5,scene1,noise_cancellation,2,1,1.0666510000000002,VR_PERIPHERAL,3,RW+VR,F+P,
3943,blind,5,scene1,noise_cancellation,2,1,1.4333499999999972,VR_PERIPHERAL,2,RW+VR,P,
3944,blind,5,scene1,noise_cancellation,2,1,1.0332033000000038,VR_FOCUS,2,VR,F+P,
3945,blind,5,scene1,noise_cancellation,2,1,2.0668952000000047,RW_FOCUS,3,RW+VR,F+P,
3946,blind,5,scene1,noise_cancellation,2,1,0.9379880000000043,VR_PERIPHERAL,3,RW+VR,F+P,
3947,blind,5,scene1,noise_cancellation,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
3948,blind,5,scene1,noise_cancellation,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3949,blind,5,scene1,noise_cancellation,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
3950,blind,5,scene1,noise_cancellation,2,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
3951,blind,5,scene1,noise_cancellation,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3952,blind,5,scene1,noise_cancellation,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3953,blind,5,scene1,noise_cancellation,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3954,blind,5,scene1,noise_cancellation,2,0,0.0,RW_FOCUS,2,RW,F+P,
3955,blind,5,scene1,noise_cancellation,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
3956,blind,5,scene1,noise_cancellation,3,1,1.1333015,VR_PERIPHERAL,2,RW+VR,P,
3957,blind,5,scene1,noise_cancellation,3,1,1.2685552999999992,VR_PERIPHERAL,3,RW+VR,F+P,
3958,blind,5,scene1,noise_cancellation,3,1,1.2355957999999987,VR_PERIPHERAL,2,RW+VR,P,
3959,blind,5,scene1,noise_cancellation,3,1,1.0332038999999966,VR_FOCUS,2,RW+VR,F+P,
3960,blind,5,scene1,noise_cancellation,3,1,1.4667979999999972,RW_FOCUS,2,RW,F+P,
3961,blind,5,scene1,noise_cancellation,3,1,1.0,VR_PERIPHERAL,3,RW+VR,F+P,
3962,blind,5,scene1,noise_cancellation,3,1,1.0686042000000011,VR_FOCUS,3,RW+VR,F+P,
3963,blind,5,scene1,noise_cancellation,3,1,2.0,VR_FOCUS,1,VR,F,
3964,blind,5,scene1,noise_cancellation,3,1,1.033448,VR_FOCUS,3,RW+VR,F+P,
3965,blind,5,scene1,noise_cancellation,3,1,1.0666505000000015,VR_FOCUS,2,RW+VR,F+P,
3966,blind,5,scene1,noise_cancellation,3,1,1.0668962999999962,VR_PERIPHERAL,2,RW+VR,P,
3967,blind,5,scene1,noise_cancellation,3,0,0.0,RW_PERIPHERAL,2,RW+VR,P,
3968,blind,5,scene1,noise_cancellation,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3969,blind,5,scene1,noise_cancellation,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
3970,blind,5,scene1,noise_cancellation,3,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
3971,blind,5,scene1,noise_cancellation,3,0,0.0,RW_FOCUS,2,RW,F+P,
3972,blind,5,scene1,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3973,blind,5,scene1,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3974,blind,5,scene1,noise_cancellation,3,0,0.0,RW_FOCUS,4,RW+VR,F+P,
3975,blind,5,scene1,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3976,blind,5,scene1,noise_cancellation,4,1,1.3332519000000005,RW_FOCUS,3,RW+VR,F+P,
3977,blind,5,scene1,noise_cancellation,4,1,1.1999516999999997,VR_PERIPHERAL,2,RW+VR,P,
3978,blind,5,scene1,noise_cancellation,4,1,1.1667485999999982,VR_PERIPHERAL,3,RW+VR,F+P,
3979,blind,5,scene1,noise_cancellation,4,1,1.3669434000000003,VR_PERIPHERAL,4,RW+VR,F+P,
3980,blind,5,scene1,noise_cancellation,4,1,1.4667968999999985,RW_FOCUS,2,RW,F+P,
3981,blind,5,scene1,noise_cancellation,4,1,1.3334959999999967,VR_FOCUS,3,RW+VR,F+P,
3982,blind,5,scene1,noise_cancellation,4,1,1.1008303999999995,VR_FOCUS,2,RW+VR,F+P,
3983,blind,5,scene1,noise_cancellation,4,1,1.0998520999999997,RW_FOCUS,2,RW+VR,F+P,
3984,blind,5,scene1,noise_cancellation,4,1,0.9665530999999987,VR_FOCUS,3,RW+VR,F+P,
3985,blind,5,scene1,noise_cancellation,4,1,1.0000003999999976,VR_FOCUS,1,VR,F,
3986,blind,5,scene1,noise_cancellation,4,1,1.699951299999995,VR_PERIPHERAL,3,RW+VR,F+P,
3987,blind,5,scene1,noise_cancellation,4,1,0.9003919999999965,VR_PERIPHERAL,3,RW+VR,F+P,
3988,blind,5,scene1,noise_cancellation,4,1,1.0666499999999957,RW_FOCUS,2,RW,F+P,
3989,blind,5,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3990,blind,5,scene1,noise_cancellation,4,0,0.0,RW_FOCUS,5,RW+VR,F+P,
3991,blind,5,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
3992,blind,5,scene1,noise_cancellation,4,0,0.0,VR_FOCUS,4,RW+VR,F+P,
3993,blind,5,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,2,RW,F+P,
3994,blind,5,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
3995,blind,5,scene1,noise_cancellation,4,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
3996,blind,5,scene1,noise_cancellation,5,1,1.2333990000000004,VR_FOCUS,3,RW+VR,F+P,
3997,blind,5,scene1,noise_cancellation,5,1,1.0998541999999993,VR_FOCUS,2,RW+VR,F+P,
3998,blind,5,scene1,noise_cancellation,5,1,1.033448,VR_PERIPHERAL,3,RW+VR,F+P,
3999,blind,5,scene1,noise_cancellation,5,1,1.566650899999999,VR_FOCUS,3,RW+VR,F+P,
4000,blind,5,scene1,noise_cancellation,5,1,1.000000700000001,VR_FOCUS,2,RW+VR,F+P,
4001,blind,5,scene1,noise_cancellation,5,1,2.0002443999999997,RW_FOCUS,3,RW+VR,F+P,
4002,blind,5,scene1,noise_cancellation,5,1,3.999999975690116e-07,VR_FOCUS,3,RW+VR,F+P,
4003,blind,5,scene1,noise_cancellation,5,1,1.0349126999999996,VR_PERIPHERAL,3,RW+VR,F+P,
4004,blind,5,scene1,noise_cancellation,5,1,1.3000489000000002,VR_PERIPHERAL,3,RW+VR,F+P,
4005,blind,5,scene1,noise_cancellation,5,1,0.8000499999999988,VR_PERIPHERAL,3,RW+VR,F+P,
4006,blind,5,scene1,noise_cancellation,5,1,1.1667485999999982,RW_FOCUS,3,RW+VR,F+P,
4007,blind,5,scene1,noise_cancellation,5,1,1.3667000000000016,RW_FOCUS,2,RW,F+P,
4008,blind,5,scene1,noise_cancellation,5,1,2.1335453000000015,RW_FOCUS,2,RW,F+P,
4009,blind,5,scene1,noise_cancellation,5,0,0.0,RW_FOCUS,4,RW+VR,F+P,
4010,blind,5,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
4011,blind,5,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
4012,blind,5,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
4013,blind,5,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
4014,blind,5,scene1,noise_cancellation,5,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
4015,blind,5,scene1,noise_cancellation,5,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
4016,blind,5,scene2,proxies_data,1,1,1.2998044999999996,VR_FOCUS,4,RW+VR,F+P,
4017,blind,5,scene2,proxies_data,1,1,3.2666009999999996,RW_PERIPHERAL,2,RW+VR,F+P,
4018,blind,5,scene2,proxies_data,1,1,0.9667974000000008,VR_PERIPHERAL,3,RW+VR,F+P,
4019,blind,5,scene2,proxies_data,1,1,1.163086800000002,RW_FOCUS,2,RW+VR,F,
4020,blind,5,scene2,proxies_data,1,1,1.0332039999999978,VR_PERIPHERAL,2,VR,F+P,
4021,blind,5,scene2,proxies_data,1,1,1.1386721000000009,VR_FOCUS,6,RW+VR,F+P,
4022,blind,5,scene2,proxies_data,1,1,1.071778100000003,VR_PERIPHERAL,3,RW+VR,F+P,
4023,blind,5,scene2,proxies_data,1,1,1.100097599999998,VR_PERIPHERAL,2,VR,F+P,
4024,blind,5,scene2,proxies_data,1,1,1.0000001000000012,VR_PERIPHERAL,4,RW+VR,F+P,
4025,blind,5,scene2,proxies_data,1,1,0.8330078999999984,RW_PERIPHERAL,4,RW+VR,F+P,
4026,blind,5,scene2,proxies_data,1,1,1.100094999999996,RW_FOCUS,2,RW+VR,F,
4027,blind,5,scene2,proxies_data,1,1,1.267090600000003,VR_FOCUS,4,RW+VR,F+P,
4028,blind,5,scene2,proxies_data,1,1,1.3999039999999994,RW_PERIPHERAL,2,RW+VR,F+P,
4029,blind,5,scene2,proxies_data,1,1,1.6679692999999958,RW_PERIPHERAL,3,RW+VR,F+P,
4030,blind,5,scene2,proxies_data,1,1,1.2304697000000004,RW_PERIPHERAL,2,RW+VR,F+P,
4031,blind,5,scene2,proxies_data,1,1,1.733399300000002,VR_FOCUS,4,RW+VR,F+P,
4032,blind,5,scene2,proxies_data,1,1,1.03369,RW_FOCUS,2,RW+VR,F,
4033,blind,5,scene2,proxies_data,1,1,1.1054699999999968,VR_FOCUS,3,RW+VR,F+P,
4034,blind,5,scene2,proxies_data,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4035,blind,5,scene2,proxies_data,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4036,blind,5,scene2,proxies_data,2,1,1.3979494400000005,VR_FOCUS,4,RW+VR,F+P,
4037,blind,5,scene2,proxies_data,2,1,0.9716798000000004,VR_PERIPHERAL,2,VR,F+P,
4038,blind,5,scene2,proxies_data,2,1,1.2338874000000004,VR_FOCUS,4,RW+VR,F+P,
4039,blind,5,scene2,proxies_data,2,1,1.0336917999999997,VR_PERIPHERAL,4,RW+VR,F+P,
4040,blind,5,scene2,proxies_data,2,1,1.033204000000005,RW_FOCUS,2,RW+VR,F,
4041,blind,5,scene2,proxies_data,2,1,0.9350587000000061,VR_PERIPHERAL,3,RW+VR,F+P,
4042,blind,5,scene2,proxies_data,2,1,0.9331073000000032,VR_PERIPHERAL,4,RW+VR,F+P,
4043,blind,5,scene2,proxies_data,2,1,1.100098299999999,RW_FOCUS,3,RW+VR,F+P,
4044,blind,5,scene2,proxies_data,2,1,1.0004868999999985,RW_FOCUS,2,RW+VR,F,
4045,blind,5,scene2,proxies_data,2,1,1.199709999999996,VR_FOCUS,3,RW+VR,F+P,
4046,blind,5,scene2,proxies_data,2,1,1.138183999999999,RW_FOCUS,2,RW+VR,F,
4047,blind,5,scene2,proxies_data,2,1,1.1665033999999999,RW_PERIPHERAL,4,RW+VR,F+P,
4048,blind,5,scene2,proxies_data,2,1,1.1000976999999992,VR_FOCUS,6,RW+VR,F+P,
4049,blind,5,scene2,proxies_data,2,1,1.2001950000000008,RW_PERIPHERAL,5,RW+VR,F+P,
4050,blind,5,scene2,proxies_data,2,1,1.267575000000008,RW_PERIPHERAL,4,RW+VR,F+P,
4051,blind,5,scene2,proxies_data,2,1,0.8310554999999997,RW_PERIPHERAL,2,RW+VR,F+P,
4052,blind,5,scene2,proxies_data,2,1,1.2001960000000054,RW_PERIPHERAL,3,RW+VR,F+P,
4053,blind,5,scene2,proxies_data,2,1,1.1332999999999913,VR_PERIPHERAL,3,RW+VR,F+P,
4054,blind,5,scene2,proxies_data,2,1,1.266600000000004,VR_FOCUS,4,RW+VR,F+P,
4055,blind,5,scene2,proxies_data,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
4056,blind,5,scene2,proxies_data,3,1,0.9335935599999994,VR_FOCUS,4,RW+VR,F+P,
4057,blind,5,scene2,proxies_data,3,1,0.9028330000000011,RW_FOCUS,3,RW+VR,F+P,
4058,blind,5,scene2,proxies_data,3,1,1.3330078999999984,VR_FOCUS,5,RW+VR,F+P,
4059,blind,5,scene2,proxies_data,3,1,1.1000979999999991,VR_PERIPHERAL,3,RW+VR,F+P,
4060,blind,5,scene2,proxies_data,3,1,0.9077148999999984,VR_PERIPHERAL,4,RW+VR,F+P,
4061,blind,5,scene2,proxies_data,3,1,0.8359382000000011,RW_PERIPHERAL,3,RW+VR,F+P,
4062,blind,5,scene2,proxies_data,3,1,1.7333967000000001,RW_PERIPHERAL,4,RW+VR,F+P,
4063,blind,5,scene2,proxies_data,3,1,1.2001965999999982,VR_PERIPHERAL,3,RW+VR,F+P,
4064,blind,5,scene2,proxies_data,3,1,1.066895500000001,RW_FOCUS,3,RW+VR,F+P,
4065,blind,5,scene2,proxies_data,3,1,0.971679899999998,VR_PERIPHERAL,3,RW+VR,F+P,
4066,blind,5,scene2,proxies_data,3,1,1.3667000000000087,VR_FOCUS,3,RW+VR,F+P,
4067,blind,5,scene2,proxies_data,3,1,1.0722658000000003,RW_PERIPHERAL,3,RW+VR,F+P,
4068,blind,5,scene2,proxies_data,3,1,2.1669941000000037,RW_PERIPHERAL,6,RW+VR,F+P,
4069,blind,5,scene2,proxies_data,3,1,0.96631,RW_PERIPHERAL,3,RW+VR,F+P,
4070,blind,5,scene2,proxies_data,3,1,0.8666995999999969,VR_PERIPHERAL,3,RW+VR,F+P,
4071,blind,5,scene2,proxies_data,3,1,0.8999000000000024,RW_FOCUS,2,RW+VR,F,
4072,blind,5,scene2,proxies_data,3,1,0.9663091000000037,VR_FOCUS,5,RW+VR,F+P,
4073,blind,5,scene2,proxies_data,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4074,blind,5,scene2,proxies_data,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4075,blind,5,scene2,proxies_data,3,0,0.0,VR_FOCUS,6,RW+VR,F+P,
4076,blind,5,scene2,proxies_data,4,1,1.1333005899999993,VR_FOCUS,4,RW+VR,F+P,
4077,blind,5,scene2,proxies_data,4,1,1.0996098000000014,RW_PERIPHERAL,4,RW+VR,F+P,
4078,blind,5,scene2,proxies_data,4,1,2.6333008000000007,VR_FOCUS,6,RW+VR,F+P,
4079,blind,5,scene2,proxies_data,4,1,0.7670889999999986,RW_PERIPHERAL,4,RW+VR,F+P,
4080,blind,5,scene2,proxies_data,4,1,2.7001947000000044,RW_PERIPHERAL,4,RW+VR,F+P,
4081,blind,5,scene2,proxies_data,4,1,0.7666022999999953,VR_PERIPHERAL,3,RW+VR,F+P,
4082,blind,5,scene2,proxies_data,4,1,0.8334969999999942,RW_FOCUS,2,RW+VR,F,
4083,blind,5,scene2,proxies_data,4,1,1.0,RW_FOCUS,3,RW+VR,F+P,
4084,blind,5,scene2,proxies_data,4,1,1.4335949999999968,RW_PERIPHERAL,2,RW+VR,F+P,
4085,blind,5,scene2,proxies_data,4,1,1.5000009999999975,VR_FOCUS,4,RW+VR,F+P,
4086,blind,5,scene2,proxies_data,4,1,0.8383800000000008,VR_PERIPHERAL,3,RW+VR,F+P,
4087,blind,5,scene2,proxies_data,4,1,0.8330079000000001,RW_FOCUS,3,RW+VR,F+P,
4088,blind,5,scene2,proxies_data,4,1,1.0000006999999975,VR_PERIPHERAL,3,RW+VR,F+P,
4089,blind,5,scene2,proxies_data,4,1,1.0336918999999973,VR_PERIPHERAL,4,RW+VR,F+P,
4090,blind,5,scene2,proxies_data,4,1,1.0,VR_FOCUS,5,RW+VR,F+P,
4091,blind,5,scene2,proxies_data,4,1,1.7338875000000016,VR_FOCUS,4,RW+VR,F+P,
4092,blind,5,scene2,proxies_data,4,1,2.0,RW_PERIPHERAL,3,RW+VR,F+P,
4093,blind,5,scene2,proxies_data,4,1,0.8999029000000007,RW_FOCUS,4,RW+VR,F+P,
4094,blind,5,scene2,proxies_data,4,1,0.8998999999999953,VR_PERIPHERAL,3,RW+VR,F+P,
4095,blind,5,scene2,proxies_data,4,0,0.0,RW_FOCUS,2,RW+VR,F,
4096,blind,5,scene2,proxies_data,5,1,1.071777,VR_FOCUS,4,RW+VR,F+P,
4097,blind,5,scene2,proxies_data,5,1,0.9047853000000003,VR_PERIPHERAL,4,RW+VR,F+P,
4098,blind,5,scene2,proxies_data,5,1,1.433594000000003,VR_FOCUS,5,RW+VR,F+P,
4099,blind,5,scene2,proxies_data,5,1,0.8710941000000005,RW_FOCUS,4,RW+VR,F+P,
4100,blind,5,scene2,proxies_data,5,1,1.2998033000000007,RW_PERIPHERAL,4,RW+VR,F+P,
4101,blind,5,scene2,proxies_data,5,1,0.8666999000000004,VR_PERIPHERAL,3,RW+VR,F+P,
4102,blind,5,scene2,proxies_data,5,1,1.5717777999999996,RW_PERIPHERAL,2,RW+VR,F+P,
4103,blind,5,scene2,proxies_data,5,1,2.3027349999999984,VR_FOCUS,4,RW+VR,F+P,
4104,blind,5,scene2,proxies_data,5,1,0.933099999999996,VR_PERIPHERAL,4,RW+VR,F+P,
4105,blind,5,scene2,proxies_data,5,1,1.6000953000000067,RW_PERIPHERAL,4,RW+VR,F+P,
4106,blind,5,scene2,proxies_data,5,1,1.2666009999999996,RW_PERIPHERAL,3,RW+VR,F+P,
4107,blind,5,scene2,proxies_data,5,1,1.0336922000000008,VR_PERIPHERAL,3,RW+VR,F+P,
4108,blind,5,scene2,proxies_data,5,1,0.872557699999998,RW_FOCUS,3,RW+VR,F+P,
4109,blind,5,scene2,proxies_data,5,1,0.8666991999999993,VR_FOCUS,4,RW+VR,F+P,
4110,blind,5,scene2,proxies_data,5,1,0.8334960000000038,RW_FOCUS,2,RW+VR,F,
4111,blind,5,scene2,proxies_data,5,1,1.1000950000000103,VR_FOCUS,2,RW+VR,F+P,
4112,blind,5,scene2,proxies_data,5,1,0.6997073999999976,RW_PERIPHERAL,3,RW+VR,F+P,
4113,blind,5,scene2,proxies_data,5,1,0.9384767999999966,VR_PERIPHERAL,3,VR,F+P,
4114,blind,5,scene2,proxies_data,5,0,0.0,RW_FOCUS,2,RW,F+P,
4115,blind,5,scene2,proxies_data,5,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4116,blind,5,scene2,baseline,1,1,0.8666997500000004,VR_FOCUS,5,RW+VR,F+P,
4117,blind,5,scene2,baseline,1,1,1.8999029000000007,RW_PERIPHERAL,4,RW+VR,F+P,
4118,blind,5,scene2,baseline,1,1,1.1332999999999984,VR_PERIPHERAL,4,RW+VR,F+P,
4119,blind,5,scene2,baseline,1,1,1.4682619999999993,VR_FOCUS,6,RW+VR,F+P,
4120,blind,5,scene2,baseline,1,1,1.6665060000000018,RW_PERIPHERAL,4,RW+VR,F+P,
4121,blind,5,scene2,baseline,1,1,1.1000979999999956,VR_FOCUS,4,RW+VR,F+P,
4122,blind,5,scene2,baseline,1,1,1.5668949000000012,RW_PERIPHERAL,3,RW+VR,F+P,
4123,blind,5,scene2,baseline,1,1,1.405273500000007,VR_FOCUS,5,RW+VR,F+P,
4124,blind,5,scene2,baseline,1,1,0.8666994000000017,RW_PERIPHERAL,4,RW+VR,F+P,
4125,blind,5,scene2,baseline,1,1,4.167970000000004,VR_FOCUS,4,RW+VR,F+P,
4126,blind,5,scene2,baseline,1,1,1.2656253,VR_PERIPHERAL,4,RW+VR,F+P,
4127,blind,5,scene2,baseline,1,1,1.6337900000000012,RW_PERIPHERAL,3,RW+VR,F+P,
4128,blind,5,scene2,baseline,1,1,1.271482799999994,VR_PERIPHERAL,3,RW+VR,F+P,
4129,blind,5,scene2,baseline,1,1,1.1665050000000008,VR_PERIPHERAL,2,VR,F+P,
4130,blind,5,scene2,baseline,1,1,1.0,RW_FOCUS,2,RW+VR,F,
4131,blind,5,scene2,baseline,1,1,1.0,RW_FOCUS,2,RW+VR,F,
4132,blind,5,scene2,baseline,1,1,1.1997074000000012,VR_PERIPHERAL,4,RW+VR,F+P,
4133,blind,5,scene2,baseline,1,0,0.0,RW_FOCUS,4,RW+VR,F+P,
4134,blind,5,scene2,baseline,1,0,0.0,RW_FOCUS,2,RW+VR,F,
4135,blind,5,scene2,baseline,1,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4136,blind,5,scene2,baseline,2,1,1.1650390000000002,VR_FOCUS,4,RW+VR,F+P,
4137,blind,5,scene2,baseline,2,1,1.0732419999999996,RW_PERIPHERAL,4,RW+VR,F+P,
4138,blind,5,scene2,baseline,2,1,1.2998049999999992,VR_FOCUS,4,RW+VR,F+P,
4139,blind,5,scene2,baseline,2,1,1.4052738999999974,VR_PERIPHERAL,3,RW+VR,F+P,
4140,blind,5,scene2,baseline,2,1,1.4335935600000003,VR_PERIPHERAL,4,RW+VR,F+P,
4141,blind,5,scene2,baseline,2,1,0.9335939999999994,RW_FOCUS,4,RW+VR,F+P,
4142,blind,5,scene2,baseline,2,1,1.1337900000000047,VR_FOCUS,5,RW+VR,F+P,
4143,blind,5,scene2,baseline,2,1,0.8671879999999987,VR_PERIPHERAL,3,RW+VR,F+P,
4144,blind,5,scene2,baseline,2,1,1.8666979999999995,RW_PERIPHERAL,4,RW+VR,F+P,
4145,blind,5,scene2,baseline,2,1,0.8330084999999983,RW_PERIPHERAL,5,RW+VR,F+P,
4146,blind,5,scene2,baseline,2,1,1.1332999999999984,VR_FOCUS,4,RW+VR,F+P,
4147,blind,5,scene2,baseline,2,1,1.300783999999993,VR_FOCUS,4,RW+VR,F+P,
4148,blind,5,scene2,baseline,2,1,1.1665059999999983,VR_PERIPHERAL,3,RW+VR,F+P,
4149,blind,5,scene2,baseline,2,1,1.9667999999999992,RW_PERIPHERAL,3,RW+VR,F+P,
4150,blind,5,scene2,baseline,2,1,4.966796999999993,RW_PERIPHERAL,2,RW+VR,F+P,
4151,blind,5,scene2,baseline,2,1,1.8999032000000042,VR_PERIPHERAL,4,RW+VR,F+P,
4152,blind,5,scene2,baseline,2,1,0.8999058999999932,RW_FOCUS,3,RW+VR,F+P,
4153,blind,5,scene2,baseline,2,0,0.0,RW_FOCUS,2,RW+VR,F,
4154,blind,5,scene2,baseline,2,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4155,blind,5,scene2,baseline,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
4156,blind,5,scene2,baseline,3,1,1.0332029999999994,VR_FOCUS,4,RW+VR,F+P,
4157,blind,5,scene2,baseline,3,1,1.0634770000000007,VR_PERIPHERAL,4,RW+VR,F+P,
4158,blind,5,scene2,baseline,3,1,1.1333015000000017,VR_FOCUS,4,RW+VR,F+P,
4159,blind,5,scene2,baseline,3,1,1.6650394999999998,RW_PERIPHERAL,3,RW+VR,F+P,
4160,blind,5,scene2,baseline,3,1,1.599610300000002,RW_PERIPHERAL,3,RW+VR,F+P,
4161,blind,5,scene2,baseline,3,1,1.2666023000000024,VR_FOCUS,5,RW+VR,F+P,
4162,blind,5,scene2,baseline,3,1,0.8750004999999987,VR_PERIPHERAL,3,RW+VR,F+P,
4163,blind,5,scene2,baseline,3,1,1.1332999999999984,VR_PERIPHERAL,2,VR,F+P,
4164,blind,5,scene2,baseline,3,1,1.7304699999999968,RW_PERIPHERAL,3,RW+VR,F+P,
4165,blind,5,scene2,baseline,3,1,1.1337895000000007,RW_FOCUS,3,RW+VR,F+P,
4166,blind,5,scene2,baseline,3,1,1.0332035000000062,RW_FOCUS,2,RW+VR,F,
4167,blind,5,scene2,baseline,3,1,2.833498000000006,VR_FOCUS,3,RW+VR,F+P,
4168,blind,5,scene2,baseline,3,1,2.1001000000000047,VR_FOCUS,4,RW+VR,F+P,
4169,blind,5,scene2,baseline,3,1,0.8330099999999874,VR_PERIPHERAL,3,RW+VR,F+P,
4170,blind,5,scene2,baseline,3,1,0.8999018999999997,VR_PERIPHERAL,2,VR,F+P,
4171,blind,5,scene2,baseline,3,1,1.7666021,RW_PERIPHERAL,3,RW+VR,F+P,
4172,blind,5,scene2,baseline,3,1,1.9292010000000062,RW_PERIPHERAL,4,RW+VR,F+P,
4173,blind,5,scene2,baseline,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
4174,blind,5,scene2,baseline,3,0,0.0,RW_FOCUS,3,RW+VR,F+P,
